Timestamp,Units
22-02-2024 10:00,0.099
22-02-2024 11:00,0.073
22-02-2024 12:00,0.068
22-02-2024 13:00,0.092
22-02-2024 14:00,0.083
22-02-2024 15:00,0.05
22-02-2024 16:00,0.084
22-02-2024 17:00,0.09
22-02-2024 18:00,0.084
22-02-2024 19:00,0.085
22-02-2024 20:00,0.088
22-02-2024 21:00,0.072
22-02-2024 22:00,0.084
22-02-2024 23:00,0.097
23-02-2024 00:00,0.081
23-02-2024 01:00,0.098
23-02-2024 02:00,0.077
23-02-2024 03:00,0.077
23-02-2024 04:00,0.087
23-02-2024 05:00,0.083
23-02-2024 06:00,0.089
23-02-2024 07:00,0.094
23-02-2024 08:00,0.05
23-02-2024 09:00,0.075
23-02-2024 10:00,0.075
23-02-2024 11:00,0.053
23-02-2024 12:00,0.059
23-02-2024 13:00,0.05
23-02-2024 14:00,0.052
23-02-2024 15:00,0.067
23-02-2024 16:00,0.066
23-02-2024 17:00,0.092
23-02-2024 18:00,0.072
23-02-2024 19:00,0.073
23-02-2024 20:00,0.051
23-02-2024 21:00,0.058
23-02-2024 22:00,0.1
23-02-2024 23:00,0.091
24-02-2024 00:00,0.058
24-02-2024 01:00,0.094
24-02-2024 02:00,0.081
24-02-2024 03:00,0.082
24-02-2024 04:00,0.1
24-02-2024 05:00,0.072
24-02-2024 06:00,0.062
24-02-2024 07:00,0.078
24-02-2024 08:00,0.085
24-02-2024 09:00,0.097
24-02-2024 10:00,0.072
24-02-2024 11:00,0.089
24-02-2024 12:00,0.093
24-02-2024 13:00,0.064
24-02-2024 14:00,0.066
24-02-2024 15:00,0.076
24-02-2024 16:00,0.054
24-02-2024 17:00,0.056
24-02-2024 18:00,0.072
24-02-2024 19:00,0.095
24-02-2024 20:00,0.085
24-02-2024 21:00,0.084
24-02-2024 22:00,0.056
24-02-2024 23:00,0.091
25-02-2024 00:00,0.057
25-02-2024 01:00,0.068
25-02-2024 02:00,0.085
25-02-2024 03:00,0.071
25-02-2024 04:00,0.081
25-02-2024 05:00,0.072
25-02-2024 06:00,0.076
25-02-2024 07:00,0.081
25-02-2024 08:00,0.063
25-02-2024 09:00,0.05
25-02-2024 10:00,0.092
25-02-2024 11:00,0.084
25-02-2024 12:00,0.085
25-02-2024 13:00,0.061
25-02-2024 14:00,0.087
25-02-2024 15:00,0.088
25-02-2024 16:00,0.09
25-02-2024 17:00,0.054
25-02-2024 18:00,0.069
25-02-2024 19:00,0.081
25-02-2024 20:00,0.089
25-02-2024 21:00,0.066
25-02-2024 22:00,0.085
25-02-2024 23:00,0.099
26-02-2024 00:00,0.056
26-02-2024 01:00,0.1
26-02-2024 02:00,0.078
26-02-2024 03:00,0.053
26-02-2024 04:00,0.094
26-02-2024 05:00,0.098
26-02-2024 06:00,0.081
26-02-2024 07:00,0.057
26-02-2024 08:00,0.079
26-02-2024 09:00,0.05
26-02-2024 10:00,0.052
26-02-2024 11:00,0.091
26-02-2024 12:00,0.074
26-02-2024 13:00,0.078
26-02-2024 14:00,0.059
26-02-2024 15:00,0.066
26-02-2024 16:00,0.093
26-02-2024 17:00,0.073
26-02-2024 18:00,0.09
26-02-2024 19:00,0.099
26-02-2024 20:00,0.056
26-02-2024 21:00,0.071
26-02-2024 22:00,0.085
26-02-2024 23:00,0.057
27-02-2024 00:00,0.056
27-02-2024 01:00,0.058
27-02-2024 02:00,0.1
27-02-2024 03:00,0.083
27-02-2024 04:00,0.071
27-02-2024 05:00,0.07
27-02-2024 06:00,0.059
27-02-2024 07:00,0.081
27-02-2024 08:00,0.083
27-02-2024 09:00,0.053
27-02-2024 10:00,0.082
27-02-2024 11:00,0.09
27-02-2024 12:00,0.074
27-02-2024 13:00,0.06
27-02-2024 14:00,0.072
27-02-2024 15:00,0.077
27-02-2024 16:00,0.085
27-02-2024 17:00,0.054
27-02-2024 18:00,0.071
27-02-2024 19:00,0.07
27-02-2024 20:00,0.097
27-02-2024 21:00,0.076
27-02-2024 22:00,0.1
27-02-2024 23:00,0.077
28-02-2024 00:00,0.057
28-02-2024 01:00,0.08
28-02-2024 02:00,0.052
28-02-2024 03:00,0.064
28-02-2024 04:00,0.083
28-02-2024 05:00,0.095
28-02-2024 06:00,0.081
28-02-2024 07:00,0.079
28-02-2024 08:00,0.1
28-02-2024 09:00,0.096
28-02-2024 10:00,0.083
28-02-2024 11:00,0.065
28-02-2024 12:00,0.051
28-02-2024 13:00,0.083
28-02-2024 14:00,0.095
28-02-2024 15:00,0.1
